#k  alpha  peak_neg  peak_pos  theta_neg  theta_pos  peak_separation54.5982 -2 -3.73871 1.32295 -0.76 1.86 2.62
0.0183156 0.02 -0.0269516 0.0638057 -20 7.24 27.24
1 0.04 -1.061 2.06528 -20 3.3 23.3
0.000335463 0.04 -0.000746091 0.00139409 -20 11.5 31.5
54.5982 0.04 -4.12115 3.57014 -1.2 1.24 2.44
0.0183156 0.04 -0.0400498 0.0737832 -20 7.34 27.34
1 0.06 -1.2941 2.22147 -20 3.32 23.32
0.000335463 0.06 -0.00111296 0.00160505 -20 11.72 31.72
54.5982 0.06 -4.13453 3.5712 -1.22 1.24 2.46
0.0183156 0.06 -0.0594194 0.0869812 -20 7.46 27.46
1 0.08 -1.50453 2.36334 -20 3.36 23.36
0.000335463 0.08 -0.00166015 0.00189678 -20 11.94 31.94
54.5982 0.08 -4.14769 3.57135 -1.22 1.24 2.46
0.0183156 0.08 -0.0879598 0.10442 -20 7.58 27.58
1 0.1 -1.66987 2.48455 -18.76 3.4 22.16
0.000335463 0.1 -0.00247622 0.00229648 -20 12.18 32.18
54.5982 0.1 -4.16062 3.57075 -1.24 1.24 2.48
0.0183156 0.1 -0.129797 0.127431 -20 7.72 27.72
1 0.12 -1.81383 2.58238 -16.48 3.46 19.94
0.000335463 0.12 -0.00369312 0.00284168 -20 12.44 32.44
54.5982 0.12 -4.17333 3.56955 -1.24 1.24 2.48
0.0183156 0.12 -0.190674 0.157704 -20 7.88 27.88
1 0.14 -1.94637 2.65725 -14.72 3.52 18.24
0.000335463 0.14 -0.00550735 0.00358418 -20 12.7 32.7
54.5982 0.14 -4.18576 3.56785 -1.24 1.24 2.48
0.0183156 0.14 -0.278329 0.197315 -20 8.04 28.04
1 0.16 -2.06989 2.71185 -13.32 3.56 16.88
0.000335463 0.16 -0.00821137 0.0045951 -20 12.98 32.98
54.5982 0.16 -4.19799 3.56573 -1.26 1.24 2.5
0.0183156 0.16 -0.40265 0.248685 -20 8.22 28.22
1 0.18 -2.18606 2.7494 -12.2 3.62 15.82
0.000335463 0.18 -0.0122399 0.00597277 -20 13.28 33.28
54.5982 0.18 -4.20995 3.56328 -1.26 1.26 2.52
0.0183156 0.18 -0.575214 0.314393 -20 8.4 28.4
1 0.2 -2.2961 2.773 -11.26 3.68 14.94
0.000335463 0.2 -0.0182382 0.00785262 -20 13.6 33.6
54.5982 0.2 -4.22163 3.56052 -1.26 1.26 2.52
1 0.22 -2.40095 2.78529 -10.46 3.76 14.22
0.0183156 0.2 -0.807497 0.396729 -20 8.58 28.58
0.000335463 0.22 -0.0271616 0.010421 -20 13.94 33.94
54.5982 0.22 -4.23306 3.55748 -1.28 1.26 2.54
1 0.24 -2.50132 2.78833 -9.78 3.82 13.6
0.0183156 0.22 -1.10681 0.496934 -20 8.78 28.78
0.000335463 0.24 -0.0404201 0.0139342 -20 14.28 34.28
54.5982 0.24 -4.24425 3.55417 -1.28 1.26 2.54
1 0.26 -2.59779 2.78368 -9.18 3.9 13.08
0.0183156 0.24 -1.46941 0.614163 -20 9 29
0.000335463 0.26 -0.0600841 0.0187427 -20 14.66 34.66
54.5982 0.26 -4.25517 3.55063 -1.28 1.26 2.54
1 0.28 -2.6908 2.77261 -8.68 3.98 12.66
0.0183156 0.26 -1.87212 0.74447 -20 9.22 29.22
0.000335463 0.28 -0.0891715 0.0253236 -20 15.04 35.04
54.5982 0.28 -4.26582 3.54686 -1.28 1.26 2.54
1 0.3 -2.78073 2.7561 -8.22 4.04 12.26
0.0183156 0.28 -2.2678 0.880621 -20 9.46 29.46
0.000335463 0.3 -0.132034 0.0343181 -20 15.44 35.44
54.5982 0.3 -4.2762 3.54288 -1.28 1.26 2.54
1 0.32 -2.86788 2.73487 -7.8 4.14 11.94
0.0183156 0.3 -2.59356 1.01336 -20 9.7 29.7
0.000335463 0.32 -0.194845 0.0465768 -20 15.88 35.88
54.5982 0.32 -4.28632 3.5387 -1.28 1.26 2.54
1 0.34 -2.9525 2.70949 -7.44 4.22 11.66
0.0183156 0.32 -2.7956 1.13404 -20 9.96 29.96
0.000335463 0.34 -0.286145 0.0631995 -20 16.34 36.34
54.5982 0.34 -4.29619 3.53431 -1.28 1.26 2.54
1 0.36 -3.03477 2.6804 -7.12 4.32 11.44
0.0183156 0.34 -2.88842 1.2371 -19.24 10.24 29.48
0.000335463 0.36 -0.417307 0.0855577 -20 16.82 36.82
54.5982 0.36 -4.30581 3.52976 -1.3 1.28 2.58
1 0.38 -3.11489 2.64798 -6.82 4.42 11.24
0.0183156 0.36 -2.97208 1.32073 -18.26 10.54 28.8
0.000335463 0.38 -0.602543 0.115259 -20 17.34 37.34
54.5982 0.38 -4.31519 3.52502 -1.3 1.28 2.58
1 0.4 -3.19297 2.61253 -6.54 4.52 11.06
0.0183156 0.38 -3.05344 1.38585 -17.36 10.86 28.22
0.000335463 0.4 -0.857758 0.154008 -20 17.88 37.88
54.5982 0.4 -4.32433 3.52009 -1.3 1.28 2.58
1 0.42 -3.26917 2.57425 -6.3 4.62 10.92
0.0183156 0.4 -3.13269 1.43464 -16.56 11.18 27.74
0.000335463 0.42 -1.19706 0.20327 -20 18.46 38.46
54.5982 0.42 -4.33322 3.51498 -1.3 1.28 2.58
1 0.44 -3.34355 2.53333 -6.08 4.74 10.82
0.0183156 0.42 -3.20998 1.46949 -15.84 11.54 27.38
0.000335463 0.44 -1.62556 0.263702 -20 19.08 39.08
54.5982 0.44 -4.34188 3.50967 -1.3 1.28 2.58
1 0.46 -3.41622 2.48991 -5.86 4.86 10.72
0.0183156 0.44 -3.28545 1.49255 -15.16 11.92 27.08
0.000335463 0.46 -2.12835 0.334404 -20 19.76 39.76
54.5982 0.46 -4.35031 3.50418 -1.3 1.28 2.58
1 0.48 -3.48724 2.44411 -5.68 5 10.68
0.0183156 0.46 -3.35922 1.50562 -14.56 12.32 26.88
0.000335463 0.48 -2.65934 0.407141 -20 20 40
54.5982 0.48 -4.35851 3.49849 -1.3 1.28 2.58
1 0.5 -3.5567 2.39603 -5.5 5.14 10.64
0.0183156 0.48 -3.4314 1.51014 -14 12.74 26.74
0.000335463 0.5 -3.14069 0.453051 -20 20 40
54.5982 0.5 -4.36649 3.49261 -1.28 1.28 2.56
1 0.52 -3.62464 2.34573 -5.32 5.28 10.6
0.0183156 0.5 -3.5021 1.50729 -13.48 13.22 26.7
0.000335463 0.52 -3.48524 0.457989 -20 20 40
54.5982 0.52 -4.37428 3.48654 -1.28 1.28 2.56
1 0.54 -3.6911 2.29327 -5.18 5.44 10.62
0.0183156 0.52 -3.57139 1.49799 -13 13.72 26.72
0.000335463 0.54 -3.63929 0.423796 -19.96 20 39.96
54.5982 0.54 -4.38186 3.48028 -1.28 1.28 2.56
1 0.56 -3.75617 2.23868 -5.02 5.62 10.64
0.0183156 0.54 -3.63934 1.48297 -12.54 14.26 26.8
0.000335463 0.56 -3.706 0.363972 -19.28 20 39.28
54.5982 0.56 -4.38924 3.47381 -1.28 1.28 2.56
1 0.58 -3.81983 2.18197 -4.88 5.8 10.68
0.0183156 0.56 -3.70607 1.4628 -12.14 14.84 26.98
0.000335463 0.58 -3.77153 0.294684 -18.64 20 38.64
54.5982 0.58 -4.39643 3.46715 -1.28 1.28 2.56
1 0.6 -3.88218 2.12316 -4.76 6 10.76
0.0183156 0.58 -3.7716 1.43797 -11.74 15.48 27.22
0.000335463 0.6 -3.83591 0.228141 -18.04 20 38.04
54.5982 0.6 -4.40342 3.46028 -1.28 1.28 2.56
1 0.62 -3.94321 2.06223 -4.64 6.22 10.86
0.0183156 0.6 -3.83602 1.40884 -11.38 16.2 27.58
0.000335463 0.62 -3.89926 0.170855 -17.5 20 37.5
54.5982 0.62 -4.41024 3.45321 -1.28 1.28 2.56
1 0.64 -4.00295 1.99915 -4.52 6.46 10.98
0.0183156 0.62 -3.89936 1.3757 -11.04 16.96 28
0.000335463 0.64 -3.96157 0.12487 -16.98 20 36.98
54.5982 0.64 -4.41687 3.44593 -1.28 1.28 2.56
1 0.66 -4.06148 1.93389 -4.42 6.72 11.14
0.0183156 0.64 -3.96169 1.33878 -10.72 17.82 28.54
0.000335463 0.66 -4.02294 0.0896417 -16.48 20 36.48
54.5982 0.66 -4.42333 3.43844 -1.28 1.28 2.56
1 0.68 -4.11879 1.86637 -4.32 7 11.32
0.0183156 0.66 -4.02305 1.29824 -10.42 18.78 29.2
0.000335463 0.68 -4.08336 0.0635088 -16.02 20 36.02
54.5982 0.68 -4.42961 3.43073 -1.28 1.28 2.56
1 0.7 -4.1749 1.79652 -4.22 7.32 11.54
0.0183156 0.68 -4.08348 1.25423 -10.14 19.84 29.98
0.000335463 0.7 -4.14289 0.0445562 -15.58 20 35.58
54.5982 0.7 -4.43575 3.42281 -1.26 1.28 2.54
0.0183156 0.7 -4.143 1.18271 -9.86 20 29.86
1 0.72 -4.22984 1.72422 -4.14 7.66 11.8
0.000335463 0.72 -4.20155 0.0310317 -15.16 20 35.16
54.5982 0.72 -4.44177 3.41467 -1.26 1.28 2.54
0.0183156 0.72 -4.2017 1.04958 -9.62 20 29.62
1 0.74 -4.28369 1.64934 -4.04 8.06 12.1
0.000335463 0.74 -4.25946 0.0214938 -14.78 20 34.78
54.5982 0.74 -4.44763 3.4063 -1.26 1.28 2.54
0.0183156 0.74 -4.25957 0.877701 -9.38 20 29.38
1 0.76 -4.33642 1.57171 -3.96 8.48 12.44
0.000335463 0.76 -4.31654 0.0148259 -14.4 20 34.4
54.5982 0.76 -4.45335 3.39772 -1.26 1.26 2.52
0.0183156 0.76 -4.31667 0.696702 -9.14 20 29.14
1 0.78 -4.38805 1.4911 -3.88 8.96 12.84
0.000335463 0.78 -4.37288 0.0101951 -14.06 20 34.06
54.5982 0.78 -4.45892 3.38895 -1.26 1.26 2.52
0.0183156 0.78 -4.37299 0.529998 -8.92 20 28.92
1 0.8 -4.43861 1.40726 -3.8 9.52 13.32
0.000335463 0.8 -4.42852 0.0069952 -13.72 20 33.72
54.5982 0.8 -4.46436 3.37995 -1.26 1.26 2.52
0.0183156 0.8 -4.42861 0.390082 -8.72 20 28.72
1 0.82 -4.48815 1.31986 -3.74 10.12 13.86
0.000335463 0.82 -4.48346 0.00479286 -13.4 20 33.4
54.5982 0.82 -4.46966 3.37072 -1.26 1.26 2.52
0.0183156 0.82 -4.4835 0.28007 -8.52 20 28.52
1 0.84 -4.53667 1.2285 -3.66 10.82 14.48
0.000335463 0.84 -4.5377 0.00328187 -13.1 20 33.1
54.5982 0.84 -4.47489 3.36126 -1.24 1.26 2.5
0.0183156 0.84 -4.53769 0.197455 -8.34 20 28.34
1 0.86 -4.58421 1.13275 -3.6 11.6 15.2
0.000335463 0.86 -4.59133 0.00224786 -12.8 20 32.8
54.5982 0.86 -4.48001 3.35159 -1.24 1.24 2.48
0.0183156 0.86 -4.59124 0.137387 -8.16 20 28.16
1 0.88 -4.63076 1.03207 -3.54 12.46 16
0.000335463 0.88 -4.64431 0.00154178 -12.52 20 32.52
54.5982 0.88 -4.48501 3.34174 -1.24 1.24 2.48
0.0183156 0.88 -4.64417 0.0946942 -7.98 20 27.98
1 0.9 -4.67635 0.926056 -3.48 13.32 16.8
0.000335463 0.9 -4.69672 0.0010605 -12.26 20 32.26
54.5982 0.9 -4.4899 3.33165 -1.24 1.24 2.48
0.0183156 0.9 -4.69645 0.0648304 -7.82 20 27.82
1 0.92 -4.72103 0.814872 -3.42 13.78 17.2
0.000335463 0.92 -4.74851 0.000732961 -12 20 32
54.5982 0.92 -4.49467 3.32134 -1.24 1.22 2.46
0.0183156 0.92 -4.74814 0.0441742 -7.66 20 27.66
1 0.94 -4.7648 0.703757 -3.36 10.8 14.16
0.000335463 0.94 -4.79977 0.000510373 -11.76 20 31.76
54.5982 0.94 -4.49936 3.31088 -1.22 1.22 2.44
0.0183156 0.94 -4.79918 0.0299994 -7.5 20 27.5
1 0.96 -4.80767 0.653292 -3.3 3.28 6.58
0.000335463 0.96 -4.85043 0.000359305 -11.52 20 31.52
54.5982 0.96 -4.50401 3.30019 -1.22 1.22 2.44
0.0183156 0.96 -4.84974 0.0203268 -7.36 20 27.36
1 0.98 -4.84962 0.621883 -3.26 2.5 5.76
0.000335463 0.98 -4.90063 0.000288685 -11.3 3.06 14.36
54.5982 0.98 -4.50856 3.28932 -1.22 1.2 2.42
0.0183156 0.98 -4.89968 0.0137529 -7.22 20 27.22
1 1 -4.89083 0.597741 -3.2 2.04 5.24
0.000335463 1 -4.95025 0.000281563 -11.08 2.48 13.56
54.5982 1 -4.51302 3.27828 -1.22 1.2 2.42
0.0183156 1 -4.94902 0.0120618 -7.08 2.94 10.02
1 1.02 -4.93109 0.578349 -3.16 1.7 4.86
0.000335463 1.02 -4.99945 0.000276523 -10.88 2.12 13
54.5982 1.02 -4.5174 3.26705 -1.22 1.18 2.4
0.0183156 1.02 -4.99796 0.0115128 -6.96 2.28 9.24
1 1.04 -4.97065 0.562413 -3.1 1.44 4.54
0.000335463 1.04 -5.04812 0.000272801 -10.68 1.86 12.54
54.5982 1.04 -4.52169 3.25569 -1.22 1.18 2.4
0.0183156 1.04 -5.04628 0.0111027 -6.84 1.88 8.72
1 1.06 -5.00938 0.549144 -3.06 1.22 4.28
0.000335463 1.06 -5.09628 0.000270023 -10.48 1.64 12.12
54.5982 1.06 -4.52597 3.24416 -1.2 1.16 2.36
0.0183156 1.06 -5.09411 0.0107811 -6.72 1.58 8.3
1 1.08 -5.04729 0.538006 -3.02 1.04 4.06
0.000335463 1.08 -5.14407 0.000267966 -10.3 1.48 11.78
54.5982 1.08 -4.53019 3.2325 -1.2 1.16 2.36
0.0183156 1.08 -5.14144 0.0105233 -6.6 1.36 7.96
1 1.1 -5.08443 0.528616 -2.98 0.9 3.88
0.000335463 1.1 -5.19136 0.000266483 -10.12 1.32 11.44
54.5982 1.1 -4.53435 3.22072 -1.2 1.14 2.34
0.0183156 1.1 -5.18817 0.0103146 -6.48 1.18 7.66
1 1.12 -5.12089 0.520696 -2.92 0.76 3.68
0.000335463 1.12 -5.23812 0.000265473 -9.96 1.2 11.16
54.5982 1.12 -4.53843 3.2088 -1.2 1.14 2.34
1 1.14 -5.15662 0.514021 -2.88 0.64 3.52
0.0183156 1.12 -5.2346 0.0101455 -6.38 1.02 7.4
0.000335463 1.14 -5.28466 0.000264857 -9.78 1.08 10.86
54.5982 1.14 -4.54246 3.19683 -1.2 1.12 2.32
1 1.16 -5.19163 0.508419 -2.84 0.54 3.38
0.0183156 1.14 -5.28045 0.0100093 -6.28 0.88 7.16
0.000335463 1.16 -5.3307 0.000264583 -9.62 0.98 10.6
54.5982 1.16 -4.54647 3.18474 -1.18 1.1 2.28
1 1.18 -5.22598 0.503756 -2.82 0.44 3.26
0.0183156 1.16 -5.32583 0.00990099 -6.18 0.76 6.94
0.000335463 1.18 -5.37627 0.000264604 -9.46 0.9 10.36
54.5982 1.18 -4.55046 3.17257 -1.18 1.1 2.28
1 1.2 -5.2597 0.49991 -2.78 0.36 3.14
0.0183156 1.18 -5.37076 0.00981698 -6.08 0.64 6.72
0.000335463 1.2 -5.42153 0.000264886 -9.32 0.8 10.12
54.5982 1.2 -4.5544 3.16039 -1.18 1.08 2.26
1 1.22 -5.29276 0.496799 -2.74 0.28 3.02
0.0183156 1.2 -5.41515 0.00975436 -5.98 0.54 6.52
0.000335463 1.22 -5.46626 0.0002654 -9.16 0.74 9.9
54.5982 1.22 -4.55829 3.14814 -1.18 1.06 2.24
1 1.24 -5.32514 0.494341 -2.7 0.2 2.9
0.0183156 1.22 -5.4592 0.00971104 -5.9 0.46 6.36
0.000335463 1.24 -5.51076 0.000266128 -9.02 0.66 9.68
54.5982 1.24 -4.56213 3.13584 -1.18 1.04 2.22
1 1.26 -5.35681 0.492463 -2.66 0.14 2.8
0.0183156 1.24 -5.5027 0.00968499 -5.8 0.38 6.18
0.000335463 1.26 -5.55488 0.000267043 -8.9 0.6 9.5
1 1.28 -5.38805 0.491114 -2.64 0.08 2.72
54.5982 1.26 -4.56598 3.12356 -1.16 1.04 2.2
0.0183156 1.26 -5.5459 0.0096749 -5.72 0.3 6.02
0.000335463 1.28 -5.59872 0.000268137 -8.76 0.52 9.28
54.5982 1.28 -4.56982 3.11129 -1.16 1.02 2.18
1 1.3 -5.41863 0.490251 -2.6 0.02 2.62
0.0183156 1.28 -5.5886 0.00967938 -5.64 0.22 5.86
0.000335463 1.3 -5.64196 0.000269394 -8.64 0.46 9.1
54.5982 1.3 -4.57362 3.09903 -1.16 1 2.16
1 1.32 -5.44855 0.489825 -2.58 -0.04 2.54
0.0183156 1.3 -5.63086 0.00969794 -5.56 0.16 5.72
0.000335463 1.32 -5.6851 0.000270805 -8.5 0.42 8.92
54.5982 1.32 -4.57738 3.08678 -1.16 0.98 2.14
1 1.34 -5.47807 0.489792 -2.54 -0.08 2.46
0.0183156 1.32 -5.67269 0.00972938 -5.48 0.1 5.58
0.000335463 1.34 -5.72783 0.000272361 -8.38 0.36 8.74
54.5982 1.34 -4.58111 3.07457 -1.16 0.96 2.12
1 1.36 -5.50684 0.490138 -2.52 -0.14 2.38
0.0183156 1.34 -5.71406 0.00977313 -5.4 0.04 5.44
0.000335463 1.36 -5.77016 0.000274048 -8.26 0.32 8.58
54.5982 1.36 -4.58486 3.06245 -1.14 0.96 2.1
1 1.38 -5.53529 0.490823 -2.48 -0.18 2.3
0.0183156 1.36 -5.75498 0.0098286 -5.34 -0.02 5.32
54.5982 1.38 -4.5886 3.05041 -1.14 0.94 2.08
0.000335463 1.38 -5.81216 0.000275872 -8.16 0.26 8.42
1 1.4 -5.56306 0.491821 -2.46 -0.22 2.24
0.0183156 1.38 -5.79571 0.00989565 -5.26 -0.06 5.2
54.5982 1.4 -4.59232 3.03843 -1.14 0.92 2.06
0.000335463 1.4 -5.85401 0.000277819 -8.04 0.22 8.26
1 1.42 -5.59039 0.493112 -2.42 -0.26 2.16
0.0183156 1.4 -5.83571 0.00997364 -5.2 -0.12 5.08
54.5982 1.42 -4.596 3.02654 -1.14 0.9 2.04
0.000335463 1.42 -5.89531 0.000279885 -7.94 0.18 8.12
1 1.44 -5.61727 0.494671 -2.4 -0.3 2.1
0.0183156 1.42 -5.87566 0.0100625 -5.12 -0.16 4.96
54.5982 1.44 -4.59965 3.01474 -1.14 0.88 2.02
0.000335463 1.44 -5.9364 0.00028207 -7.82 0.14 7.96
1 1.46 -5.64351 0.496486 -2.38 -0.32 2.06
0.0183156 1.44 -5.91504 0.0101617 -5.06 -0.2 4.86
54.5982 1.46 -4.60334 3.00306 -1.12 0.88 2
0.000335463 1.46 -5.97726 0.00028437 -7.72 0.1 7.82
1 1.48 -5.66942 0.498548 -2.34 -0.36 1.98
0.0183156 1.46 -5.95394 0.0102713 -5 -0.26 4.74
54.5982 1.48 -4.60702 2.99154 -1.12 0.86 1.98
0.000335463 1.48 -6.01775 0.000286784 -7.62 0.06 7.68
1 1.5 -5.6949 0.500813 -2.32 -0.4 1.92
0.0183156 1.48 -5.99244 0.0103914 -4.94 -0.3 4.64
54.5982 1.5 -4.61067 2.98014 -1.12 0.84 1.96
0.000335463 1.5 -6.05786 0.000289308 -7.52 0.02 7.54
1 1.52 -5.71984 0.503312 -2.3 -0.42 1.88
0.0183156 1.5 -6.03066 0.0105217 -4.86 -0.34 4.52
54.5982 1.52 -4.6143 2.96886 -1.12 0.82 1.94
0.000335463 1.52 -6.09783 0.00029194 -7.44 -0.02 7.42
1 1.54 -5.74427 0.50599 -2.28 -0.44 1.84
0.0183156 1.52 -6.06847 0.0106622 -4.82 -0.36 4.46
54.5982 1.54 -4.61789 2.95772 -1.1 0.8 1.9
0.000335463 1.54 -6.13755 0.00029468 -7.34 -0.04 7.3
1 1.56 -5.76839 0.508853 -2.24 -0.48 1.76
0.0183156 1.54 -6.10601 0.0108131 -4.76 -0.4 4.36
54.5982 1.56 -4.62155 2.94671 -1.1 0.78 1.88
0.000335463 1.56 -6.17671 0.000297537 -7.26 -0.08 7.18
1 1.58 -5.79216 0.511904 -2.22 -0.5 1.72
0.0183156 1.56 -6.14319 0.0109743 -4.7 -0.44 4.26
54.5982 1.58 -4.62518 2.9359 -1.1 0.78 1.88
0.000335463 1.58 -6.21592 0.000300494 -7.16 -0.12 7.04
1 1.6 -5.81549 0.515113 -2.2 -0.52 1.68
0.0183156 1.58 -6.17994 0.0111455 -4.64 -0.48 4.16
54.5982 1.6 -4.62879 2.92526 -1.1 0.76 1.86
0.000335463 1.6 -6.25474 0.000303569 -7.08 -0.14 6.94
1 1.62 -5.8384 0.518476 -2.18 -0.54 1.64
0.0183156 1.6 -6.21614 0.0113271 -4.58 -0.5 4.08
54.5982 1.62 -4.63236 2.91476 -1.1 0.74 1.84
0.000335463 1.62 -6.29319 0.000306746 -7 -0.18 6.82
1 1.64 -5.8609 0.521985 -2.16 -0.56 1.6
0.0183156 1.62 -6.25218 0.0115199 -4.54 -0.54 4
54.5982 1.64 -4.63594 2.90442 -1.08 0.72 1.8
0.000335463 1.64 -6.33139 0.000310044 -6.92 -0.2 6.72
1 1.66 -5.88302 0.525634 -2.14 -0.58 1.56
0.0183156 1.64 -6.28783 0.0117226 -4.48 -0.58 3.9
54.5982 1.66 -4.63955 2.89422 -1.08 0.72 1.8
0.000335463 1.66 -6.36939 0.000313442 -6.84 -0.22 6.62
1 1.68 -5.90478 0.529416 -2.12 -0.6 1.52
0.0183156 1.66 -6.323 0.0119371 -4.44 -0.6 3.84
54.5982 1.68 -4.64313 2.88427 -1.08 0.7 1.78
0.000335463 1.68 -6.40718 0.000316968 -6.76 -0.26 6.5
1 1.7 -5.92619 0.533323 -2.1 -0.62 1.48
0.0183156 1.68 -6.35795 0.0121617 -4.38 -0.62 3.76
54.5982 1.7 -4.64669 2.87447 -1.08 0.68 1.76
0.000335463 1.7 -6.44468 0.000320606 -6.68 -0.28 6.4
1 1.72 -5.94727 0.537345 -2.08 -0.64 1.44
0.0183156 1.7 -6.39254 0.0123987 -4.34 -0.66 3.68
54.5982 1.72 -4.65022 2.86482 -1.08 0.66 1.74
0.000335463 1.72 -6.48176 0.000324356 -6.6 -0.3 6.3
1 1.74 -5.96801 0.541473 -2.06 -0.66 1.4
0.0183156 1.72 -6.42646 0.0126467 -4.3 -0.68 3.62
54.5982 1.74 -4.65378 2.85533 -1.06 0.66 1.72
0.000335463 1.74 -6.51871 0.000328231 -6.54 -0.34 6.2
1 1.76 -5.98844 0.545719 -2.04 -0.66 1.38
0.0183156 1.74 -6.46054 0.0129063 -4.24 -0.72 3.52
54.5982 1.76 -4.65735 2.84609 -1.06 0.64 1.7
0.000335463 1.76 -6.55552 0.000332237 -6.46 -0.36 6.1
1 1.78 -6.00855 0.550077 -2.02 -0.68 1.34
0.0183156 1.76 -6.49412 0.0131788 -4.2 -0.74 3.46
54.5982 1.78 -4.66088 2.83699 -1.06 0.62 1.68
0.000335463 1.78 -6.59185 0.000336366 -6.4 -0.38 6.02
1 1.8 -6.02835 0.554517 -2 -0.7 1.3
0.0183156 1.78 -6.52725 0.0134634 -4.16 -0.76 3.4
54.5982 1.8 -4.66439 2.82802 -1.06 0.6 1.66
0.000335463 1.8 -6.62809 0.000340622 -6.32 -0.4 5.92
1 1.82 -6.04785 0.559034 -1.98 -0.7 1.28
0.0183156 1.8 -6.55998 0.0137603 -4.12 -0.78 3.34
54.5982 1.82 -4.66787 2.81929 -1.06 0.6 1.66
0.000335463 1.82 -6.66417 0.00034501 -6.26 -0.42 5.84
1 1.84 -6.06703 0.563676 -1.96 -0.72 1.24
0.0183156 1.82 -6.59238 0.0140701 -4.08 -0.8 3.28
54.5982 1.84 -4.67142 2.81073 -1.04 0.58 1.62
0.000335463 1.84 -6.69977 0.000349534 -6.2 -0.44 5.76
1 1.86 -6.0859 0.568374 -1.94 -0.74 1.2
0.0183156 1.84 -6.62448 0.0143942 -4.04 -0.84 3.2
54.5982 1.86 -4.67493 2.80229 -1.04 0.56 1.6
0.000335463 1.86 -6.73503 0.000354199 -6.14 -0.46 5.68
1 1.88 -6.10445 0.573156 -1.92 -0.74 1.18
0.0183156 1.86 -6.65631 0.0147321 -4 -0.86 3.14
54.5982 1.88 -4.67842 2.79409 -1.04 0.56 1.6
0.000335463 1.88 -6.77033 0.00035901 -6.06 -0.48 5.58
1 1.9 -6.12267 0.578021 -1.9 -0.76 1.14
0.0183156 1.88 -6.68787 0.0150841 -3.96 -0.88 3.08
54.5982 1.9 -4.68188 2.78604 -1.04 0.54 1.58
0.000335463 1.9 -6.8054 0.000363972 -6 -0.5 5.5
1 1.92 -6.14077 0.582936 -1.9 -0.76 1.14
0.0183156 1.9 -6.71916 0.0154506 -3.92 -0.9 3.02
54.5982 1.92 -4.68534 2.77809 -1.02 0.52 1.54
0.000335463 1.92 -6.84016 0.000369089 -5.94 -0.52 5.42
1 1.94 -6.1587 0.587946 -1.88 -0.78 1.1
0.0183156 1.92 -6.75015 0.0158321 -3.88 -0.92 2.96
54.5982 1.94 -4.68884 2.77043 -1.02 0.52 1.54
0.000335463 1.94 -6.87459 0.000374368 -5.88 -0.54 5.34
1 1.96 -6.17632 0.592994 -1.86 -0.78 1.08
0.0183156 1.94 -6.7808 0.0162291 -3.84 -0.94 2.9
54.5982 1.96 -4.6923 2.76286 -1.02 0.5 1.52
0.000335463 1.96 -6.90898 0.000379813 -5.84 -0.56 5.28
1 1.98 -6.19361 0.598124 -1.84 -0.8 1.04
0.0183156 1.96 -6.81105 0.016642 -3.8 -0.96 2.84
54.5982 1.98 -4.69574 2.75546 -1.02 0.5 1.52
0.000335463 1.98 -6.94329 0.00038543 -5.78 -0.58 5.2
2.71828 -2 -2.13198 0.728557 0.36 2.46 2.1
0.0183156 1.98 -6.84083 0.0170714 -3.76 -0.98 2.78
148.413 -2 -4.23123 1.53376 -1.14 1.72 2.86
0.000911882 -2 -0.205926 0.0692061 3.1 4.86 1.76
2.71828 -1.98 -2.11911 0.729047 0.36 2.46 2.1
0.0497871 -2 -0.722855 0.244573 1.76 3.58 1.82
148.413 -1.98 -4.22129 1.54091 -1.16 1.72 2.88
0.000911882 -1.98 -0.201028 0.0680202 3.12 4.86 1.74
2.71828 -1.96 -2.10621 0.729558 0.36 2.46 2.1
0.0497871 -1.98 -0.712258 0.242678 1.76 3.58 1.82
148.413 -1.96 -4.2107 1.54817 -1.18 1.72 2.9
0.000911882 -1.96 -0.196183 0.0668416 3.14 4.88 1.74
2.71828 -1.94 -2.09329 0.730093 0.36 2.46 2.1
0.0497871 -1.96 -0.701812 0.24079 1.78 3.6 1.82
148.413 -1.94 -4.20047 1.55554 -1.18 1.72 2.9
0.000911882 -1.94 -0.191391 0.0656686 3.16 4.9 1.74
2.71828 -1.92 -2.08035 0.730651 0.36 2.46 2.1
0.0497871 -1.94 -0.69138 0.238885 1.78 3.6 1.82
148.413 -1.92 -4.19024 1.56309 -1.2 1.7 2.9
0.000911882 -1.92 -0.186656 0.0645017 3.18 4.92 1.74
2.71828 -1.9 -2.06738 0.731235 0.36 2.46 2.1
0.0497871 -1.92 -0.680906 0.236979 1.8 3.62 1.82
148.413 -1.9 -4.17951 1.57078 -1.22 1.7 2.92
0.000911882 -1.9 -0.181979 0.0633408 3.2 4.94 1.74
2.71828 -1.88 -2.05439 0.731845 0.36 2.46 2.1
0.0497871 -1.9 -0.670631 0.235063 1.8 3.62 1.82
148.413 -1.88 -4.16888 1.57859 -1.22 1.7 2.92
0.000911882 -1.88 -0.177362 0.0621863 3.22 4.96 1.74
0.0497871 -1.88 -0.660185 0.233142 1.8 3.64 1.84
2.71828 -1.86 -2.04137 0.732481 0.36 2.46 2.1
148.413 -1.86 -4.1585 1.58653 -1.24 1.7 2.94
0.000911882 -1.86 -0.172807 0.0610382 3.24 4.98 1.74
